股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300001,特锐德,2013-08-22,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,18.220000,18.950000,18.210000,18.520000,28.723427,4.176297,-0.006971,3811707.000000,70747624.600000,0.019766,3571396800.000000,3711408000.000000,0.000000,0.000000,39.199295,4.367913,106.035306,3.055903,3.960718,3.811209,3.704207,3.712136,3.634673,,0.118230,0.058592,0.119277,,74.879585,67.274177,90.090402,,3.677936,4.038027,3.317845,58.333333,61.111111,71.960942,64.656148,59.623179,0.039678,1.000412
sz300001,特锐德,2013-08-21,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,19.130000,19.550000,18.180000,18.650000,28.925063,4.205615,0.028115,8227802.000000,154993963.730000,0.042666,3596466000.000000,3737460000.000000,0.000000,0.000000,39.474471,4.398575,106.779667,3.077355,3.884047,3.750549,3.677936,3.686578,3.626754,20日、30日均线死叉；,0.095447,0.043682,0.103530,,73.944660,63.471473,94.891035,,3.665420,3.987767,3.343073,66.666667,61.111111,74.618317,65.899776,60.232948,0.075524,2.306631
sz300001,特锐德,2013-08-20,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.760000,18.140000,16.750000,18.140000,28.134074,4.090607,0.100061,2941628.000000,52414571.290000,0.015254,3498117600.000000,3635256000.000000,1.000000,0.000000,38.394996,4.278291,103.859652,2.993201,3.820455,3.680642,3.665420,3.658165,3.617636,1日、5日均线金叉；10日、20日均线金叉；,0.061994,0.030741,0.062506,,70.807100,58.234880,95.951542,,3.660008,3.985597,3.334419,66.666667,58.333333,71.133589,63.365941,58.642871,0.084294,1.020915
sz300001,特锐德,2013-08-19,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.820000,16.490000,15.720000,16.490000,25.575013,3.718528,0.029338,1458936.000000,23650837.310000,0.007566,3179931600.000000,3304596000.000000,0.000000,0.000000,34.902606,3.889140,94.412630,2.720941,3.728901,3.644336,3.660008,3.629751,3.613834,1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；1日、60日均线金叉；,0.030104,0.022928,0.014353,,56.210651,51.948769,64.734414,,3.669140,4.036649,3.301631,58.333333,54.166667,54.169426,53.011276,52.790212,0.048065,0.538674
sz300001,特锐德,2013-08-16,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.620000,17.250000,16.000000,16.020000,24.846078,3.612543,-0.047562,2610608.000000,43578376.340000,0.013538,3089296800.000000,3210408000.000000,0.000000,0.000000,33.907819,3.778292,91.721699,2.643389,3.689212,3.632159,3.669140,3.615770,3.613432,5日、20日均线金叉；30日、60日均线金叉；1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；1日、60日均线死叉；,0.026847,0.021134,0.011427,,54.515976,49.817828,63.912271,,3.668464,4.039100,3.297827,58.333333,50.000000,46.739762,49.267066,50.893206,0.074316,0.943980
sz300001,特锐德,2013-08-15,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,17.050000,17.350000,16.780000,16.820000,26.086820,3.792943,-0.024362,2596134.000000,44117659.320000,0.013463,3243568800.000000,3370728000.000000,0.000000,0.000000,35.601077,3.966969,96.302016,2.775393,3.661700,3.626972,3.668464,3.609230,3.612816,5日、10日均线金叉；,0.033091,0.019705,0.026772,,61.373964,47.468755,89.184383,,3.666546,4.055506,3.277587,58.333333,45.833333,60.696719,56.262043,54.463039,0.033063,0.984984
sz300001,特锐德,2013-08-14,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.300000,17.500000,16.300000,17.240000,26.738216,3.887654,0.070143,4799512.000000,81384348.630000,0.024889,3324561600.000000,3454896000.000000,0.000000,0.000000,36.490048,4.066026,98.706708,2.844695,3.617050,3.618403,3.666546,3.602314,3.606691,1日、20日均线金叉；5日、30日均线金叉；5日、60日均线金叉；10日、30日均线金叉；10日、60日均线金叉；30日、60日均线死叉；,0.022211,0.016359,0.011705,金叉,55.660946,40.516150,85.950538,,3.654369,4.040520,3.268218,58.333333,41.666667,69.817968,60.388318,56.455431,0.074488,1.953501
sz300001,特锐德,2013-08-13,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.560000,16.110000,15.560000,16.110000,24.985648,3.632836,0.032031,2076734.000000,33126423.820000,0.010769,3106652400.000000,3228444000.000000,0.000000,0.000000,34.098291,3.799516,92.236933,2.658238,3.540830,3.583675,3.654369,3.595699,3.594988,1日、5日均线金叉；1日、10日均线金叉；1日、30日均线金叉；1日、60日均线金叉；,-0.001642,0.014895,-0.033075,,38.691419,32.943752,50.186754,金叉,3.658879,4.062881,3.254877,50.000000,38.888889,54.481498,51.641344,51.920405,0.035234,0.997788
sz300001,特锐德,2013-08-12,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.510000,15.660000,15.120000,15.610000,24.210172,3.520084,0.012979,1744680.000000,26919409.160000,0.009047,3010232400.000000,3128244000.000000,0.000000,0.000000,33.039987,3.681591,89.374189,2.575735,3.559772,3.574655,3.658879,3.592842,3.587309,10日、60日均线死叉；,-0.006118,0.019030,-0.050296,,29.280652,30.069918,27.702120,,3.661810,4.064471,3.259149,41.666667,36.111111,43.986517,46.883997,49.698975,0.035042,0.850637
sz300001,特锐德,2013-08-09,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.780000,15.800000,15.000000,15.410000,23.899974,3.474982,-0.026532,1961500.000000,30088550.020000,0.010172,2971664400.000000,3088164000.000000,0.000000,0.000000,36.825840,4.338090,-702.270259,2.581467,3.575106,3.582096,3.661810,3.590963,3.580836,5日、30日均线死叉；5日、60日均线死叉；10日、30日均线死叉；,-0.000262,0.025317,-0.051158,,28.117869,30.464551,23.424505,,3.662599,4.056541,3.268657,33.333333,34.722222,39.323078,44.896286,48.791998,0.050537,0.984765
sz300001,特锐德,2013-08-08,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.400000,15.830000,15.350000,15.830000,24.551371,3.569693,0.018006,1701962.000000,26566827.200000,0.008826,3052657200.000000,3172332000.000000,0.000000,0.000000,37.829533,4.456326,-721.410728,2.651826,3.592244,3.597205,3.662599,3.587129,3.576722,5日、10日均线死叉；,0.011808,0.031712,-0.039808,,31.555042,31.637892,31.389342,,3.654593,4.047814,3.261372,33.333333,34.722222,46.029227,48.381467,50.629145,0.030868,0.771895
sz300001,特锐德,2013-08-07,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.530000,16.590000,15.210000,15.550000,24.117118,3.506554,-0.059286,2921816.000000,46474861.270000,0.015152,2998662000.000000,3116220000.000000,0.000000,0.000000,37.160423,4.377504,-708.650763,2.604922,3.619755,3.605323,3.654593,3.580739,3.571589,5日、10日均线金叉；1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；1日、60日均线死叉；10日、20日均线死叉；,0.017399,0.036688,-0.038578,,29.124470,31.679317,24.014777,死叉,3.646926,4.039941,3.253910,33.333333,34.722222,40.380800,45.810861,49.412247,0.083485,1.300856
sz300001,特锐德,2013-08-06,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.860000,16.670000,15.860000,16.530000,25.637035,3.727546,0.036364,1925183.000000,31590908.920000,0.009983,3187645200.000000,3312612000.000000,0.000000,0.000000,39.502360,4.653385,-753.311594,2.769090,3.626520,3.650198,3.646926,3.580062,3.568070,1日、10日均线金叉；1日、20日均线金叉；,0.030710,0.041510,-0.021599,,33.571099,32.956741,34.799815,金叉,3.622459,4.033016,3.211901,41.666667,36.111111,58.123325,54.522369,53.865621,0.050784,1.054411
sz300001,特锐德,2013-08-05,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.750000,16.170000,15.650000,15.950000,24.737482,3.596753,0.010133,1448764.000000,23117165.360000,0.007513,3075798000.000000,3196380000.000000,0.000000,0.000000,38.116299,4.490107,-726.879353,2.671928,3.589538,3.675679,3.622459,3.568937,3.560306,1日、5日均线金叉；30日、60日均线金叉；,0.024753,0.044210,-0.038913,,27.504414,32.649561,17.214120,,3.607575,4.030772,3.184378,33.333333,37.500000,46.537883,49.290823,51.380251,0.032932,0.891250
sz300001,特锐德,2013-08-02,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.450000,16.930000,15.750000,15.790000,24.489331,3.560673,-0.039538,3026842.000000,49395215.860000,0.015696,3044943600.000000,3164316000.000000,0.000000,0.000000,37.733941,4.445065,-719.587770,2.645125,3.589087,3.706122,3.607575,3.553753,3.555881,1日、5日均线死叉；1日、20日均线死叉；5日、20日均线死叉；,0.030107,0.049074,-0.037934,,28.370024,35.222135,14.665801,,3.600359,4.026507,3.174211,33.333333,41.666667,42.906843,47.771540,50.677804,0.071776,1.946866
sz300001,特锐德,2013-08-01,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.800000,16.500000,15.800000,16.440000,25.497449,3.707250,0.047134,1907755.000000,30799167.670000,0.009893,3170289600.000000,3294576000.000000,0.000000,0.000000,39.287281,4.628048,-749.210037,2.754013,3.602166,3.709955,3.600359,3.545259,3.549516,1日、5日均线金叉；1日、20日均线金叉；5日、20日均线金叉；30日、60日均线死叉；,0.040175,0.053816,-0.027281,,32.417579,38.648191,19.956354,,3.594270,4.018108,3.170432,33.333333,47.222222,55.718279,53.770937,53.698270,0.044586,1.535585
sz300001,特锐德,2013-07-31,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.690000,16.120000,15.610000,15.700000,24.349748,3.540378,-0.000637,820642.000000,13010680.710000,0.004256,3027588000.000000,3146280000.000000,0.000000,0.000000,37.518867,4.419729,-715.486305,2.630048,3.590891,3.714690,3.594270,3.537667,3.535964,1日、30日均线金叉；5日、20日均线死叉；,0.037518,0.057226,-0.039415,,27.320526,41.763497,-1.565416,,3.601711,4.029223,3.174199,33.333333,52.777778,38.216632,46.798381,50.478032,0.032463,0.515598
sz300001,特锐德,2013-07-30,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.900000,16.160000,15.200000,15.710000,24.365269,3.542635,-0.014429,923709.000000,14475076.050000,0.004790,3029516400.000000,3148284000.000000,0.000000,0.000000,37.542782,4.422546,-715.942360,2.631725,3.673875,3.725063,3.601711,3.546085,3.522614,1日、30日均线死叉；5日、10日均线死叉；,0.050571,0.062153,-0.023163,死叉,32.389724,48.984982,-0.800793,,3.601936,4.028666,3.175206,41.666667,58.333333,38.387613,46.886043,50.523571,0.060226,0.466357
sz300001,特锐德,2013-07-29,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.760000,16.410000,15.600000,15.940000,24.721983,3.594500,-0.008706,1094677.000000,17527968.070000,0.005677,3073869600.000000,3194376000.000000,0.000000,0.000000,38.092417,4.487293,-726.423931,2.670254,3.761820,3.743103,3.601936,3.555029,3.507845,1日、20日均线死叉；,0.066267,0.065048,0.002437,,39.821699,57.282611,4.899874,,3.595396,4.024818,3.165974,50.000000,61.111111,41.985257,48.812385,51.547847,0.050373,0.408806
sz300001,特锐德,2013-07-26,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.020000,16.290000,15.500000,16.080000,24.939102,3.626068,-0.006794,1465035.000000,23293553.010000,0.007597,3100867200.000000,3222432000.000000,0.000000,0.000000,38.426962,4.526703,-732.803721,2.693705,3.823156,3.741523,3.595396,3.565533,3.492772,,0.080055,0.064743,0.030623,,51.303429,66.013067,21.884153,,3.582091,4.023651,3.140530,58.333333,61.111111,44.080691,49.957589,52.164720,0.048796,0.513799
sz300001,特锐德,2013-07-25,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,17.480000,18.110000,15.990000,16.190000,25.109698,3.650872,-0.076967,3654094.000000,62211383.630000,0.018949,3122079600.000000,3244476000.000000,0.000000,0.000000,38.689821,4.557668,-737.816446,2.712131,3.817744,3.727993,3.582091,3.566466,3.474968,1日、5日均线死叉；1日、10日均线死叉；,0.093275,0.060915,0.064719,,65.844033,73.367886,50.796326,死叉,3.568448,4.021793,3.115102,66.666667,61.111111,45.569851,50.816275,52.639047,0.120867,1.232384
sz300001,特锐德,2013-07-24,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,17.680000,17.870000,17.030000,17.540000,27.203467,3.955300,-0.006795,2765937.000000,48211978.970000,0.014343,3382413600.000000,3515016000.000000,0.000000,0.000000,41.915967,4.937708,-799.339185,2.938282,3.838490,3.703864,3.568448,3.566945,3.458693,20日、30日均线金叉；,0.106267,0.052825,0.106882,,84.321605,77.129813,98.705188,,3.544995,3.969200,3.120790,66.666667,59.722222,69.627588,62.998840,58.942976,0.047565,0.981151
sz300001,特锐德,2013-07-23,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,17.300000,17.880000,16.900000,17.660000,27.389579,3.982360,0.020809,4408956.000000,77363420.040000,0.022863,3405554400.000000,3539064000.000000,0.000000,0.000000,42.202735,4.971489,-804.807854,2.958384,3.776251,3.643654,3.544995,3.558323,3.437644,,0.090307,0.039465,0.101683,,83.071555,73.533917,102.146829,,3.515566,3.908075,3.123058,66.666667,59.722222,72.461247,64.253984,59.550483,0.056647,1.628482
sz300001,特锐德,2013-07-22,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.880000,17.430000,15.800000,17.300000,26.831248,3.901180,0.083960,1962872.000000,32514800.990000,0.010179,3336132000.000000,3466920000.000000,0.000000,0.000000,41.342440,4.870147,-788.401997,2.898078,3.724385,3.569238,3.515566,3.543120,3.415060,1日、5日均线金叉；10日、30日均线金叉；,0.065867,0.026755,0.078225,,78.066451,68.765099,96.669157,,3.477569,3.901108,3.054030,58.333333,58.333333,69.342029,62.181991,58.315305,0.102130,0.865416
sz300001,特锐德,2013-07-19,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.690000,17.200000,15.900000,15.960000,24.752987,3.599008,-0.041441,2033451.000000,33797117.260000,0.010545,3077726400.000000,3198384000.000000,0.000000,0.000000,38.140190,4.492921,-727.334954,2.673603,3.659891,3.509029,3.477569,3.528157,3.393979,1日、5日均线死叉；,0.041981,0.016977,0.050008,,69.244892,64.114422,79.505831,,3.462911,3.917339,3.008483,50.000000,56.944444,52.736417,52.858371,53.219594,0.078078,0.936839
sz300001,特锐德,2013-07-18,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.260000,16.750000,15.810000,16.650000,25.823123,3.754602,0.030322,2924159.000000,48012915.310000,0.015164,3210786000.000000,3336660000.000000,0.000000,0.000000,39.789089,4.687162,-758.779537,2.789189,3.638242,3.490762,3.462911,3.527152,3.376401,,0.041649,0.010726,0.061847,,73.867338,61.549187,98.503638,,3.449155,3.896198,3.002111,58.333333,56.944444,68.704576,59.819489,56.636057,0.058168,1.340496
sz300001,特锐德,2013-07-17,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,16.520000,16.980000,15.930000,16.160000,25.063158,3.644106,-0.021199,2207574.000000,36361259.320000,0.011448,3116294400.000000,3238464000.000000,0.000000,0.000000,38.618111,4.549220,-736.448932,2.707104,3.569237,3.473849,3.449155,3.526640,3.356268,5日、30日均线金叉；,0.024778,0.002995,0.043566,,66.530173,55.390112,88.810295,,3.456596,3.896840,3.016351,58.333333,55.555556,61.872437,56.051825,54.654957,0.063598,1.183239
sz300001,特锐德,2013-07-16,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.860000,16.580000,15.800000,16.510000,25.605979,3.723030,0.040328,2212576.000000,35948819.760000,0.011474,3183788400.000000,3308604000.000000,0.000000,0.000000,39.454507,4.647748,-752.399040,2.765735,3.511057,3.478359,3.456596,3.532426,3.340406,5日、10日均线金叉；5日、20日均线金叉；10日、20日均线金叉；,0.014134,-0.002451,0.033171,金叉,64.031371,49.820082,92.453948,,3.460993,3.889210,3.032776,66.666667,52.777778,71.113202,59.718210,56.419308,0.049149,1.392216
sz300001,特锐德,2013-07-15,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.700000,15.990000,15.410000,15.870000,24.613371,3.578708,0.025194,1474968.000000,23292037.270000,0.007649,3060370800.000000,3180348000.000000,0.000000,0.000000,37.925065,4.467579,-723.232519,2.658522,3.414091,3.460769,3.460993,3.534461,3.324834,1日、30日均线金叉；,-0.007693,-0.006597,-0.002190,,49.700902,42.714437,63.673832,,3.477538,3.919030,3.036046,58.333333,48.611111,62.601798,54.757711,53.806077,0.037468,1.086342
sz300001,特锐德,2013-07-12,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.300000,15.950000,15.300000,15.480000,24.008501,3.490762,0.023810,2087723.000000,32771790.600000,0.010826,2985163200.000000,3102192000.000000,0.000000,0.000000,36.993062,4.357789,-705.459180,2.593190,3.358167,3.449268,3.477538,3.544370,3.312378,1日、10日均线金叉；1日、20日均线金叉；,-0.020745,-0.006324,-0.028843,,40.512891,39.221205,43.096265,金叉,3.485702,3.927741,3.043663,50.000000,45.833333,56.021504,51.415697,52.129783,0.042989,1.621525
